index,id,title,year,age,imdb,rotten_tomatoes,netflix,hulu,prime_video,directors,genres,language,runtime
4789,4790,The Decline of Western Civilization Part II: The Metal Years,1988,18+,7.2,100,FALSE,FALSE,TRUE,Penelope Spheeris,Documentary,English,93
4960,4961,The Decline of Western Civilization Part III,1998,18+,7.1,100,FALSE,FALSE,TRUE,Penelope Spheeris,Documentary,English,86
3847,3848,The Den,2013,18+,6,76,FALSE,TRUE,FALSE,Zachary Donohue,Horror,English,81
2193,2194,The Devil Inside,2012,18+,4.2,6,TRUE,FALSE,FALSE,William Brent Bell,Horror,"English,German,Italian",83
4164,4165,The Dinner,2017,18+,4.5,46,FALSE,TRUE,TRUE,Jay Roach,Comedy,English,114
450,451,The Dirt,2019,18+,7,42,TRUE,FALSE,FALSE,Jeff Tremaine,Biography,English,107
4461,4462,The Disaster Artist,2017,18+,7.4,91,FALSE,FALSE,TRUE,James Franco,Biography,English,104
6643,6644,The Discoverers,2014,16+,5.7,88,FALSE,FALSE,TRUE,Justin Schwarz,Comedy,English,104
843,844,The Discovery,2017,18+,6.3,46,TRUE,FALSE,FALSE,Charlie McDowell,Drama,English,102
1143,1144,The Do-Over,2016,18+,5.7,9,TRUE,FALSE,TRUE,Steven Brill,Action,English,108
3741,3742,The Domestics,2018,18+,5.7,100,FALSE,TRUE,TRUE,Mike P. Nelson,Action,English,95
9870,9871,The Domino Principle,1977,18+,5.7,20,FALSE,FALSE,TRUE,Stanley Kramer,Drama,English,100
1414,1415,The Duel,2016,13+,5.8,26,TRUE,FALSE,TRUE,Kieran Darcy-Smith,Drama,"English,Spanish",110
8017,8018,The Dust Factory,2004,7+,6,9,FALSE,FALSE,TRUE,Eric Small,Drama,English,99
16269,16270,The Emperor's New Groove,2000,all,7.3,85,FALSE,FALSE,FALSE,Mark Dindal,Animation,English,78
241,242,The End of the Tour,2015,18+,7.3,92,TRUE,FALSE,FALSE,James Ponsoldt,Biography,English,106
4600,4601,The Endless Summer,1966,7+,7.7,100,FALSE,FALSE,TRUE,Bruce Brown,Documentary,English,95
6418,6419,The English Teacher,2013,18+,5.8,41,FALSE,FALSE,TRUE,Craig Zisk,Comedy,English,93
8345,8346,The Escape of Prisoner 614,2018,13+,4.6,20,FALSE,FALSE,TRUE,Zach Golden,Action,English,97
4286,4287,The Eternal,1998,18+,4.4,33,FALSE,TRUE,FALSE,Michael Almereyda,Horror,English,95
16479,16480,The Even Stevens Movie,2003,all,6.2,40,FALSE,FALSE,FALSE,Sean McNamara,Comedy,English,93
6942,6943,The Evening Star,1996,13+,5.9,22,FALSE,FALSE,TRUE,Robert Harling,Comedy,English,129
72,73,The Evil Dead,1981,18+,7.5,95,TRUE,FALSE,FALSE,Sam Raimi,Horror,English,85
5133,5134,The Exorcist III,1990,18+,6.4,59,FALSE,FALSE,TRUE,William Peter Blatty,Drama,English,110
7452,7453,The Fanatic,2019,18+,4.3,16,FALSE,FALSE,TRUE,Fred Durst,Crime,English,88
1015,1016,The Final Destination,2009,18+,5.2,29,TRUE,FALSE,FALSE,David R. Ellis,Horror,English,82
6699,6700,The Final Season,2007,7+,6.6,24,FALSE,FALSE,TRUE,David Mickey Evans,Drama,English,119
7798,7799,The Final Terror,1983,18+,5.2,38,FALSE,FALSE,TRUE,Andrew Davis,Horror,English,82
16334,16335,The Finest Hours,2016,13+,6.8,64,FALSE,FALSE,FALSE,Craig Gillespie,Action,English,117
3880,3881,The First Monday in May,2016,13+,7.2,78,FALSE,TRUE,FALSE,Andrew Rossi,Documentary,English,90
4828,4829,The First Time,2012,13+,6.8,47,FALSE,FALSE,TRUE,Jonathan Kasdan,Comedy,English,95
551,552,The First Wives Club,1996,7+,6.4,50,TRUE,FALSE,TRUE,Hugh Wilson,Comedy,English,103
6449,6450,The Fitzgerald Family Christmas,2012,13+,6.2,64,FALSE,FALSE,TRUE,Edward Burns,Drama,English,99
86,87,The Florida Project,2017,18+,7.6,96,TRUE,FALSE,FALSE,Sean Baker,Drama,"English,Spanish,Portuguese",111
5616,5617,The Foot Fist Way,2006,18+,6.3,54,FALSE,FALSE,TRUE,Jody Hill,Comedy,English,85
16295,16296,The Fox and the Hound,1981,all,7.3,70,FALSE,FALSE,FALSE,"Ted Berman,Richard Rich,Art Stevens,David Hand,Wolfgang Reitherman",Animation,English,83
16539,16540,The Fox and the Hound 2,2006,all,5.3,20,FALSE,FALSE,FALSE,Jim Kammerud,Animation,English,69
7031,7032,The Freebie,2010,18+,5.1,57,FALSE,FALSE,TRUE,Katie Aselton,Comedy,English,78
5098,5099,The Front,1976,7+,7.3,73,FALSE,FALSE,TRUE,Martin Ritt,Drama,English,95
5580,5581,The Front Page,1931,7+,6.7,92,FALSE,FALSE,TRUE,Lewis Milestone,Comedy,English,101
3772,3773,The Frozen Ground,2013,18+,6.4,61,FALSE,TRUE,TRUE,Scott Walker,Crime,"English,French",105
193,194,The Fundamentals of Caring,2016,18+,7.3,77,TRUE,FALSE,TRUE,Rob Burnett,Comedy,English,97
6111,6112,The Funhouse Massacre,2015,18+,5.2,73,FALSE,FALSE,TRUE,Andy Palmer,Comedy,English,90
16398,16399,The Game Plan,2007,7+,6.1,28,FALSE,FALSE,FALSE,Andy Fickman,Comedy,English,110
5541,5542,The Golden Child,1986,13+,6,26,FALSE,FALSE,TRUE,Michael Ritchie,Action,English,94
5167,5168,The Goldfinch,2019,18+,6.2,24,FALSE,FALSE,TRUE,John Crowley,Drama,"English,Ukrainian,German,French",149
6711,6712,The Good Catholic,2017,13+,5.2,42,FALSE,FALSE,TRUE,Paul Shoulberg,Comedy,"English,Latin",98
16298,16299,The Good Dinosaur,2015,7+,6.7,76,FALSE,FALSE,FALSE,Peter Sohn,Animation,English,93
1341,1342,"The Goods: Live Hard, Sell Hard",2009,18+,5.8,27,TRUE,FALSE,TRUE,Neal Brennan,Comedy,English,89
3933,3934,The Gospel According to André,2018,13+,6.3,86,FALSE,TRUE,FALSE,Kate Novack,Documentary,English,93
3576,3577,The Graduate,1967,7+,8,86,FALSE,TRUE,FALSE,Mike Nichols,Comedy,English,106
16311,16312,The Great Mouse Detective,1986,all,7.2,79,FALSE,FALSE,FALSE,"Ron Clements,Burny Mattinson,David Michener,John Musker",Animation,"English,French,German,Italian",74
6655,6656,The Great New Wonderful,2005,18+,5.6,73,FALSE,FALSE,TRUE,Danny Leiner,Comedy,"English,Hindi,Italian",87
9142,9143,The Great War,2020,18+,3.6,17,FALSE,FALSE,TRUE,Steven Luke,Drama,English,108
5673,5674,The Greatest Story Ever Told,1965,all,6.6,41,FALSE,FALSE,TRUE,"George Stevens,David Lean,Jean Negulesco",Biography,English,260
638,639,The Green Hornet,2011,13+,5.8,44,TRUE,FALSE,FALSE,Michel Gondry,Action,"English,Mandarin",119
3564,3565,The Green Mile,1999,18+,8.6,78,FALSE,TRUE,FALSE,Frank Darabont,Crime,"English,French",189
464,465,The Half of It,2020,13+,7,95,TRUE,FALSE,FALSE,Alice Wu,Comedy,"Spanish,Hindi,English,Mandarin,French",104
50,51,The Hateful Eight,2015,18+,7.8,75,TRUE,FALSE,FALSE,Quentin Tarantino,Crime,"English,Spanish,French",168
16522,16523,The Haunted Mansion,2003,7+,5,14,FALSE,FALSE,FALSE,Rob Minkoff,Comedy,English,99
1019,1020,The Heartbreak Kid,2007,18+,5.8,29,TRUE,FALSE,FALSE,"Bobby Farrelly,Peter Farrelly",Comedy,"English,Spanish",116
6448,6449,The Heavenly Kid,1985,13+,6.4,22,FALSE,FALSE,TRUE,Cary Medoway,Comedy,English,90
3812,3813,The Hero,2017,18+,6.5,78,FALSE,TRUE,FALSE,Brett Haley,Drama,English,96
294,295,The Highwaymen,2019,18+,6.9,57,TRUE,FALSE,FALSE,John Lee Hancock,Biography,"English,Spanish",132
6917,6918,The Hollow Point,2016,18+,5.4,36,FALSE,FALSE,TRUE,Gonzalo López-Gallego,Crime,English,97
5736,5737,The Horseman,2008,18+,6.5,59,FALSE,FALSE,TRUE,Jonas Åkerlund,Crime,English,90
4808,4809,The Hospital,1971,13+,7.2,100,FALSE,FALSE,TRUE,Arthur Hiller,Comedy,English,103
4703,4704,The House of the Devil,2009,18+,6.4,87,FALSE,FALSE,TRUE,Ti West,Horror,English,95
16600,16601,The Hunchback of Notre Dame II,2002,all,4.7,30,FALSE,FALSE,FALSE,Bradley Raymond,Animation,English,68
6539,6540,The Hunting of the President,2004,16+,6.8,74,FALSE,FALSE,TRUE,"Nickolas Perry,Harry Thomason",Documentary,English,90
3923,3924,The Hustle,2019,13+,5.4,14,FALSE,TRUE,TRUE,Chris Addison,Comedy,"English,German,Dutch,Danish,French,American Sign Language",93
5785,5786,The Immaculate Conception of Little Dizzle,2010,18+,6.2,89,FALSE,FALSE,TRUE,David Russo,Comedy,English,104
13052,13053,The Incomparable Rose Hartman,2016,16+,6.3,75,FALSE,FALSE,TRUE,Otis Mass,Documentary,English,71
9864,9865,The Incredible Melting Man,1977,18+,4.2,7,FALSE,FALSE,TRUE,William Sachs,Horror,English,84
16234,16235,The Incredibles,2004,7+,8,97,FALSE,FALSE,FALSE,Brad Bird,Animation,"English,French",115
7304,7305,The Inhabitants,2015,18+,4.1,71,FALSE,FALSE,TRUE,"Michael Rasmussen,Shawn Rasmussen",Horror,English,90
340,341,The Interview,2014,18+,6.5,52,TRUE,TRUE,TRUE,"Evan Goldberg,Seth Rogen",Action,"English,Korean",112
584,585,The Invention of Lying,2009,13+,6.4,56,TRUE,FALSE,FALSE,"Ricky Gervais,Matthew Robinson",Comedy,English,100
28,29,The Irishman,2019,18+,7.9,96,TRUE,FALSE,FALSE,Martin Scorsese,Biography,"English,Italian,Latin,Spanish,German",209
4931,4932,The Island,2006,13+,7.9,63,FALSE,FALSE,TRUE,Michael Bay,Action,English,136
5377,5378,The Island President,2012,7+,7.2,98,FALSE,FALSE,TRUE,Jon Shenk,Documentary,English,101
6154,6155,The Jazz Singer,1980,7+,5.9,19,FALSE,FALSE,TRUE,Alan Crosland,Drama,English,88
3871,3872,The Jewel of the Nile,1985,7+,6.1,50,FALSE,TRUE,FALSE,Lewis Teague,Action,"English,Arabic",106
8680,8681,The Jimmy Show,2002,18+,5.2,40,FALSE,FALSE,TRUE,Frank Whaley,Comedy,English,96
5212,5213,The Joneses,2010,18+,6.5,63,FALSE,FALSE,TRUE,Derrick Borte,Comedy,English,96
16360,16361,The Journey of Natty Gann,1985,7+,7.1,100,FALSE,FALSE,FALSE,Jeremy Kagan,Adventure,English,101
732,733,The Keeping Hours,2017,13+,6.3,80,TRUE,FALSE,FALSE,Karen Moncrieff,Drama,English,91
5636,5637,The Keeping Room,2014,18+,6,75,FALSE,FALSE,TRUE,Daniel Barber,Drama,English,95
4915,4916,The Kentucky Fried Movie,1977,18+,6.5,81,FALSE,FALSE,TRUE,John Landis,Comedy,"English,Korean",83
3960,3961,The Kid,2019,18+,5.9,45,FALSE,TRUE,TRUE,Vincent D'Onofrio,Biography,English,100
4570,4571,The Kings of Summer,2013,18+,7.1,75,FALSE,FALSE,TRUE,Jordan Vogt-Roberts,Adventure,"English,Spanish",95
9582,9583,The Klansman,1974,18+,5.2,25,FALSE,FALSE,TRUE,Terence Young,Crime,English,112
791,792,The Knight Before Christmas,2019,7+,5.5,75,TRUE,FALSE,FALSE,Monika Mitchell,Adventure,English,92
8639,8640,The L.A. Riot Spectacular,2005,18+,4.9,38,FALSE,FALSE,TRUE,Marc Klasfeld,Comedy,English,80
6847,6848,The Ladies Man,2000,18+,5.2,11,FALSE,FALSE,TRUE,Reginald Hudlin,Comedy,English,84
4843,4844,The Laramie Project,2002,16+,7.2,92,FALSE,FALSE,TRUE,Moisés Kaufman,Crime,English,97
1500,1501,The Last Airbender,2010,7+,4.1,5,TRUE,FALSE,FALSE,M. Night Shyamalan,Action,English,103
4579,4580,The Last Black Man in San Francisco,2019,18+,7.3,93,FALSE,FALSE,TRUE,Joe Talbot,Drama,English,121
2070,2071,The Last Face,2016,18+,4.9,8,TRUE,FALSE,FALSE,Sean Penn,Drama,English,130
5664,5665,The Last Movie Star,2018,18+,6.9,54,FALSE,FALSE,TRUE,Adam Rifkin,Drama,English,94
7108,7109,The Last Sin Eater,2007,13+,5.6,19,FALSE,FALSE,TRUE,Michael Landon Jr.,Drama,English,117
16405,16406,The Last Song,2010,7+,6,21,FALSE,FALSE,FALSE,Julie Anne Robinson,Drama,English,107
1320,1321,The Last Summer,2019,16+,5.6,17,TRUE,FALSE,TRUE,William Bindley,Comedy,English,109
2369,2370,The Last Thing He Wanted,2020,18+,4.2,6,TRUE,FALSE,FALSE,Dee Rees,Crime,"English,Spanish,French",115
5873,5874,The Last Time I Saw Paris,1954,7+,6.2,88,FALSE,FALSE,TRUE,Richard Brooks,Drama,English,116
4514,4515,The Last Waltz,1978,7+,8.2,98,FALSE,FALSE,TRUE,Martin Scorsese,Documentary,"English,Middle English",117
844,845,The Laundromat,2019,18+,6.3,42,TRUE,FALSE,FALSE,Steven Soderbergh,Comedy,"English,Mandarin,Spanish,Russian",95
1719,1720,The Legacy of a Whitetail Deer Hunter,2018,16+,5.5,32,TRUE,FALSE,FALSE,Jody Hill,Comedy,English,83
1576,1577,The Legend of Cocaine Island,2018,18+,6.3,78,TRUE,FALSE,FALSE,Theo Love,Documentary,English,83
4477,4478,The Lincoln Lawyer,2011,18+,7.3,84,FALSE,FALSE,TRUE,Brad Furman,Crime,English,118
1761,1762,The Little Mermaid,2018,7+,4.2,20,TRUE,FALSE,FALSE,"Ron Clements,John Musker",Animation,"English,French",83
16461,16462,The Little Mermaid: Ariel's Beginning,2008,7+,6.3,33,FALSE,FALSE,FALSE,Peggy Holmes,Animation,English,77
4794,4795,The Little Princess,1939,all,7.2,88,FALSE,FALSE,TRUE,"Walter Lang,William A. Seiter",Comedy,"English,Hindi",93
7510,7511,The Living,2014,18+,6.1,50,FALSE,FALSE,TRUE,Jack Bryan,Crime,English,89
6803,6804,The Living Wake,2007,13+,6.3,50,FALSE,FALSE,TRUE,Sol Tryon,Comedy,English,91
16446,16447,The Lizzie McGuire Movie,2003,7+,5.5,41,FALSE,FALSE,FALSE,Jim Fall,Adventure,"English,Italian",94
4525,4526,The Long Goodbye,1973,18+,7.6,97,FALSE,FALSE,TRUE,Robert Altman,Comedy,"English,Spanish",112
4878,4879,The Long Riders,1980,18+,7,83,FALSE,FALSE,TRUE,Walter Hill,Biography,"English,Swedish",100
1405,1406,The Longshots,2008,7+,5.4,41,TRUE,FALSE,FALSE,Fred Durst,Biography,English,94
7786,7787,The Lookalike,2014,18+,5.4,20,FALSE,FALSE,TRUE,Richard Gray,Crime,English,100
6132,6133,The Lords of Flatbush,1974,7+,5.8,67,FALSE,FALSE,TRUE,"Martin Davidson,Stephen Verona",Comedy,English,86
7284,7285,The Loss of a Teardrop Diamond,2008,13+,5.8,27,FALSE,FALSE,TRUE,Jodie Markell,Drama,English,102
4597,4598,The Lost City of Z,2016,13+,6.6,87,FALSE,FALSE,TRUE,James Gray,Biography,"English,Portuguese,Tupi,Spanish,German",141
16379,16380,The Love Bug,1968,all,6.5,76,FALSE,FALSE,FALSE,Robert Stevenson,Comedy,"English,Cantonese,Spanish",108
5826,5827,The Loveless,1981,18+,6.1,80,FALSE,FALSE,TRUE,"Kathryn Bigelow,Monty Montgomery",Drama,English,82
966,967,The Lovers,2017,18+,6,84,TRUE,FALSE,FALSE,George Stevens,Drama,English,122
12760,12761,The M Word,2014,18+,6.1,38,FALSE,FALSE,TRUE,Henry Jaglom,Comedy,English,117
3856,3857,The Man Who Killed Hitler and Then the Bigfoot,2019,18+,5.6,76,FALSE,TRUE,FALSE,Robert D. Krzykowski,Adventure,"English,Russian",98
4486,4487,The Man Who Shot Liberty Valance,1962,13+,8.1,93,FALSE,FALSE,TRUE,John Ford,Drama,English,123
5864,5865,The Man from Earth: Holocene,2017,13+,5.3,50,FALSE,FALSE,TRUE,Richard Schenkman,Drama,English,98
6299,6300,The Man from Elysian Fields,2001,18+,6.6,51,FALSE,FALSE,TRUE,George Hickenlooper,Drama,English,106
16286,16287,The Many Adventures of Winnie the Pooh,1977,all,7.6,100,FALSE,FALSE,FALSE,"John Lounsbery,Wolfgang Reitherman,Ben Sharpsteen",Animation,English,74
166,167,The Master,2012,18+,7.2,85,TRUE,FALSE,FALSE,Paul Thomas Anderson,Drama,"Filipino,English",138
1,2,The Matrix,1999,18+,8.7,87,TRUE,FALSE,FALSE,"Lana Wachowski,Lilly Wachowski",Action,English,136
83,84,The Matrix Reloaded,2003,18+,7.2,73,TRUE,FALSE,FALSE,"Lana Wachowski,Lilly Wachowski",Action,"English,French",138
251,252,The Matrix Revolutions,2003,18+,6.8,35,TRUE,FALSE,FALSE,"Lana Wachowski,Lilly Wachowski",Action,"English,French",129
5579,5580,The Mechanic,1972,7+,6.9,33,FALSE,FALSE,TRUE,Simon West,Action,English,93
6107,6108,The Merry Gentleman,2008,18+,6.5,65,FALSE,FALSE,TRUE,Michael Keaton,Crime,English,110
3660,3661,The Messenger,2009,18+,7.1,89,FALSE,TRUE,TRUE,Oren Moverman,Drama,"English,Spanish",113
256,257,The Meyerowitz Stories (New and Selected),2017,18+,6.9,93,TRUE,FALSE,FALSE,Noah Baumbach,Comedy,English,112
6146,6147,The Mighty Macs,2009,all,6.5,46,FALSE,FALSE,TRUE,Tim Chambers,Drama,English,99
16614,16615,The Million Dollar Duck,1971,all,5.9,17,FALSE,FALSE,FALSE,Vincent McEveety,Comedy,English,89
3881,3882,The Miracle Season,2018,7+,6.5,51,FALSE,TRUE,FALSE,Sean McNamara,Drama,English,101
575,576,The Money Pit,1986,7+,6.4,48,TRUE,FALSE,FALSE,Richard Benjamin,Comedy,"English,Spanish,Chinese,Russian,Portuguese",91
4748,4749,The Monster Squad,1987,13+,7.1,64,FALSE,FALSE,TRUE,Fred Dekker,Action,"English,German",79
1846,1847,The Most Hated Woman in America,2017,18+,6.1,43,TRUE,FALSE,FALSE,Tommy O'Haver,Biography,English,91
6355,6356,The Motel Life,2012,18+,5.9,70,FALSE,FALSE,TRUE,"Alan Polsky,Gabe Polsky",Animation,English,85
369,370,The Naked Gun 2½: The Smell of Fear,1991,13+,6.9,57,TRUE,FALSE,FALSE,David Zucker,Comedy,"Spanish,English",85
77,78,The Naked Gun: From the Files of Police Squad!,1988,13+,7.6,87,TRUE,FALSE,FALSE,David Zucker,Comedy,English,85
179,180,The Natural,1984,7+,7.5,82,TRUE,FALSE,FALSE,Barry Levinson,Drama,English,138
16244,16245,The Nightmare Before Christmas,1993,7+,8,95,FALSE,FALSE,FALSE,Henry Selick,Animation,English,76
4916,4917,The Ninth Configuration,1980,18+,7,77,FALSE,FALSE,TRUE,William Peter Blatty,Comedy,English,118
16394,16395,The Odd Life of Timothy Green,2012,7+,6.6,35,FALSE,FALSE,FALSE,Peter Hedges,Comedy,English,105
242,243,The One I Love,2014,18+,7.1,82,TRUE,FALSE,FALSE,Charlie McDowell,Comedy,English,91
6080,6081,The Only Living Boy in New York,2017,18+,6.3,34,FALSE,FALSE,TRUE,Marc Webb,Drama,English,89
2483,2484,The Open House,2018,18+,3.2,23,TRUE,FALSE,FALSE,"Matt Angel,Suzanne Coote",Horror,English,94
5172,5173,The Opposite of Sex,1998,18+,6.3,80,FALSE,FALSE,TRUE,Don Roos,Comedy,English,105
190,191,The Other Guys,2010,13+,6.6,78,TRUE,FALSE,FALSE,Adam McKay,Action,"English,Ukrainian",107
1295,1296,The Outcasts,2017,13+,5.5,50,TRUE,FALSE,FALSE,Peter Hutchings,Comedy,English,95
6175,6176,The Outlaw,1946,13+,5.5,80,FALSE,FALSE,TRUE,"Howard Hughes,Howard Hawks",Comedy,"English,Spanish",116
3804,3805,The Overnight,2015,18+,6.1,83,FALSE,TRUE,TRUE,Patrick Brice,Comedy,"English,French",79
1026,1027,The Package,2018,18+,5.5,50,TRUE,FALSE,FALSE,Jake Szymanski,Comedy,English,94
4773,4774,The Panama Papers,2018,13+,7.2,100,FALSE,FALSE,TRUE,Alex Winter,Documentary,"English,Spanish,Icelandic,Maltese,Russian",96
4800,4801,The Party,2017,18+,6.6,81,FALSE,FALSE,TRUE,"Harry Elfont,Deborah Kaplan",Comedy,English,100
1012,1013,The Peacemaker,1997,18+,5.9,39,TRUE,FALSE,FALSE,Mimi Leder,Action,"English,Russian,Serbian,Bosnian,Croatian,Polish",124
660,661,The Perfect Date,2019,16+,5.8,65,TRUE,FALSE,FALSE,Chris Nelson,Comedy,English,89
258,259,The Perfection,2018,18+,6.1,83,TRUE,FALSE,FALSE,Richard Shepard,Drama,English,90
23,24,The Perks of Being a Wallflower,2012,13+,8,86,TRUE,FALSE,FALSE,Stephen Chbosky,Drama,English,103
4039,4040,The Pink Panther 2,2009,7+,5.6,13,FALSE,TRUE,TRUE,Harald Zwart,Action,"English,French,Spanish,Italian",92
310,311,The Pixar Story,2007,all,7.8,86,TRUE,FALSE,FALSE,Leslie Iwerks,Documentary,English,88
5650,5651,The Poker House,2008,18+,6.4,57,FALSE,FALSE,TRUE,Lori Petty,Drama,"English,Spanish",93
281,282,The Polar Express,2004,all,6.6,56,TRUE,FALSE,FALSE,Robert Zemeckis,Animation,English,100
5262,5263,The Poughkeepsie Tapes,2007,18+,6.1,60,FALSE,FALSE,TRUE,John Erick Dowdle,Horror,English,81
3631,3632,The Prince of Egypt,1998,7+,7.1,80,FALSE,TRUE,FALSE,"Brenda Chapman,Steve Hickner,Simon Wells",Animation,"English,Hebrew",99
16229,16230,The Princess Bride,1987,7+,8.1,97,FALSE,FALSE,FALSE,Rob Reiner,Adventure,English,98
16396,16397,The Princess Diaries 2: Royal Engagement,2004,all,5.8,26,FALSE,FALSE,FALSE,Garry Marshall,Comedy,"English,Greek,French,Spanish",113
125,126,The Princess and the Frog,2009,all,7.1,85,TRUE,FALSE,FALSE,"Ron Clements,John Musker",Animation,"English,French",97
5370,5371,The Private Lives of Pippa Lee,2009,18+,6.4,69,FALSE,FALSE,TRUE,Rebecca Miller,Comedy,English,98
5144,5145,The Prophecy,1995,18+,6.5,43,FALSE,FALSE,TRUE,Gregory Widen,Action,English,98
4548,4549,The Proposition,2005,18+,7.4,86,FALSE,FALSE,TRUE,"Elizabeth Banks,Steven Brill,Steve Carr,Rusty Cundieff,James Duffy,Griffin Dunne,Peter Farrelly,Patrik Forsberg,Will Graham,James Gunn,Brett Ratner,Jonathan van Tulleken,Bob Odenkirk",Comedy,English,94
46,47,The Pursuit of Happyness,2006,13+,8,67,TRUE,FALSE,FALSE,Gabriele Muccino,Biography,"English,Cantonese",117
5968,5969,The Quiet,2005,18+,6.2,21,FALSE,FALSE,TRUE,Jamie Babbit,Crime,"English,American Sign Language",96
1084,1085,The Rachel Divide,2018,18+,6.2,71,TRUE,FALSE,FALSE,Laura Brownson,Documentary,English,100
4019,4020,The Reagan Show,2017,7+,6.4,79,FALSE,TRUE,FALSE,"Sierra Pettengill,Pacho Velez",Documentary,English,74
4561,4562,The Report,2019,18+,7.2,81,FALSE,FALSE,TRUE,Scott Z. Burns,Biography,English,119
16319,16320,The Rescuers,1977,all,6.9,80,FALSE,FALSE,FALSE,"John Lounsbery,Wolfgang Reitherman,Art Stevens",Animation,English,78
16347,16348,The Rescuers Down Under,1990,all,6.9,69,FALSE,FALSE,FALSE,"Hendel Butoy,Mike Gabriel",Animation,English,77
5078,5079,The Retrieval,2014,18+,6.6,93,FALSE,FALSE,TRUE,Chris Eska,Adventure,English,92
16458,16459,The Return of Jafar,1994,all,5.9,33,FALSE,FALSE,FALSE,"Toby Shelton,Tad Stones,Alan Zaslove",Animation,English,69
7219,7220,The Return of Swamp Thing,1989,13+,4.7,44,FALSE,FALSE,TRUE,Jim Wynorski,Action,English,88
4524,4525,The Return of the Living Dead,1985,18+,7.3,92,FALSE,FALSE,TRUE,Dan O'Bannon,Comedy,English,91
6808,6809,The Revival,2017,18+,5.4,78,FALSE,FALSE,TRUE,Jennifer Gerber,Drama,English,85
201,202,The Ring,2002,13+,7.1,71,TRUE,FALSE,TRUE,Gore Verbinski,Horror,English,115
3722,3723,The Road to El Dorado,2000,7+,6.9,48,FALSE,TRUE,FALSE,"Bibo Bergeron,Don Paul,Jeffrey Katzenberg",Animation,English,89
16348,16349,The Rocketeer,1991,7+,6.5,65,FALSE,FALSE,FALSE,Joe Johnston,Action,"English,German",108
8200,8201,The Romantics,2010,13+,5.1,14,FALSE,FALSE,TRUE,Galt Niederhoffer,Comedy,English,95
1687,1688,The Roommate,2011,13+,4.8,4,TRUE,FALSE,FALSE,Christian E. Christiansen,Drama,English,91
860,861,The Rugrats Movie,1998,all,5.9,59,TRUE,FALSE,FALSE,"Igor Kovalyov,Norton Virgien",Animation,English,79
462,463,The Runaways,2010,18+,6.5,70,TRUE,FALSE,FALSE,Floria Sigismondi,Biography,English,106
2239,2240,The Runner,2015,18+,4.7,24,TRUE,FALSE,FALSE,Austin Stark,Drama,English,90
7161,7162,The Sand,2015,16+,3.8,40,FALSE,FALSE,TRUE,Isaac Gabaeff,Comedy,English,84
8191,8192,The Scenesters,2009,18+,5.9,43,FALSE,FALSE,TRUE,Todd Berger,Comedy,English,101
1388,1389,The Sea of Trees,2016,13+,6.1,15,TRUE,FALSE,FALSE,Gus Van Sant,Drama,"English,Japanese",110
5384,5385,The Secret of Santa Vittoria,1969,13+,7.3,67,FALSE,FALSE,TRUE,Stanley Kramer,Comedy,English,139
7446,7447,The Sensation of Sight,2006,18+,6.6,50,FALSE,FALSE,TRUE,Aaron J. Wiederspahn,Drama,English,134
7210,7211,The Sex Monster,1999,18+,5.2,33,FALSE,FALSE,TRUE,Mike Binder,Comedy,English,97
16553,16554,The Shaggy D.A.,1976,all,5.9,50,FALSE,FALSE,FALSE,Robert Stevenson,Comedy,English,91
721,722,The Short Game,2013,7+,7.4,84,TRUE,FALSE,FALSE,Josh Greenbaum,Documentary,"English,French",99
687,688,The Signal,2014,13+,6.1,61,TRUE,FALSE,FALSE,William Eubank,Drama,English,97
16267,16268,The Simpsons Movie,2007,13+,7.3,88,FALSE,FALSE,FALSE,David Silverman,Animation,English,87
5599,5600,The Sisterhood of Night,2015,13+,6.2,80,FALSE,FALSE,TRUE,Caryn Waechter,Drama,English,104
3675,3676,The Skeleton Twins,2014,18+,6.8,87,FALSE,TRUE,TRUE,Craig Johnson,Comedy,English,93
5963,5964,The Slumber Party Massacre,1982,18+,5.7,40,FALSE,FALSE,TRUE,Amy Holden Jones,Horror,English,77
21,22,The Social Network,2010,13+,7.7,96,TRUE,FALSE,FALSE,David Fincher,Biography,"English,French",120
6465,6466,The Song of Sway Lake,2019,18+,6,42,FALSE,FALSE,TRUE,Ari Gold,Drama,English,94
8621,8622,The Sound and the Fury,2015,18+,4.8,22,FALSE,FALSE,TRUE,James Franco,Drama,English,101
16256,16257,The Sound of Music,1965,all,8,83,FALSE,FALSE,FALSE,Robert Wise,Biography,"English,German",172
801,802,The Space Between Us,2017,13+,6.4,16,TRUE,FALSE,FALSE,Peter Chelsom,Drama,English,120
108,109,The Spectacular Now,2013,18+,7.1,91,TRUE,FALSE,FALSE,James Ponsoldt,Comedy,English,95
321,322,The Spiderwick Chronicles,2008,7+,6.5,80,TRUE,FALSE,FALSE,Mark Waters,Action,English,96
130,131,The Squid and the Whale,2005,18+,7.3,92,TRUE,FALSE,TRUE,Noah Baumbach,Comedy,English,81
263,264,The Stanford Prison Experiment,2015,18+,6.9,84,TRUE,FALSE,FALSE,Kyle Patrick Alvarez,Biography,English,122
4110,4111,The Strange Ones,2018,18+,5,54,FALSE,TRUE,FALSE,"Christopher Radcliff,Lauren Wolkstein",Drama,English,81
6522,6523,The Stray,2017,7+,5.4,40,FALSE,FALSE,TRUE,Mitch Davis,Drama,"English,Spanish",92
